iso_code,name_fr,continent,date,new_cases_smoothed_per_million
GBR,Royaume-Uni,Europe,2020-05-09,48.102
GBR,Royaume-Uni,Europe,2020-05-10,46.723
GBR,Royaume-Uni,Europe,2020-05-11,47.157
GBR,Royaume-Uni,Europe,2020-05-12,46.538
GBR,Royaume-Uni,Europe,2020-05-13,45.41
GBR,Royaume-Uni,Europe,2020-05-14,42.984
GBR,Royaume-Uni,Europe,2020-05-15,41.866
GBR,Royaume-Uni,Europe,2020-05-16,41.702
GBR,Royaume-Uni,Europe,2020-05-17,40.658
GBR,Royaume-Uni,Europe,2020-05-18,38.529
GBR,Royaume-Uni,Europe,2020-05-19,37.82
GBR,Royaume-Uni,Europe,2020-05-20,36.582
GBR,Royaume-Uni,Europe,2020-05-21,36.448
GBR,Royaume-Uni,Europe,2020-05-22,35.438
GBR,Royaume-Uni,Europe,2020-05-23,34.251
GBR,Royaume-Uni,Europe,2020-05-24,33.26
GBR,Royaume-Uni,Europe,2020-05-25,31.231
GBR,Royaume-Uni,Europe,2020-05-26,28.287
GBR,Royaume-Uni,Europe,2020-05-27,26.387
GBR,Royaume-Uni,Europe,2020-05-28,24.665
GBR,Royaume-Uni,Europe,2020-05-29,23.544
GBR,Royaume-Uni,Europe,2020-05-30,22.7
GBR,Royaume-Uni,Europe,2020-05-31,22.1
GBR,Royaume-Uni,Europe,2020-06-01,21.744
GBR,Royaume-Uni,Europe,2020-06-02,21.347
GBR,Royaume-Uni,Europe,2020-06-03,20.379
GBR,Royaume-Uni,Europe,2020-06-04,19.331
GBR,Royaume-Uni,Europe,2020-06-05,18.493
GBR,Royaume-Uni,Europe,2020-06-06,17.835
GBR,Royaume-Uni,Europe,2020-06-07,17.094
GBR,Royaume-Uni,Europe,2020-06-08,16.357
GBR,Royaume-Uni,Europe,2020-06-09,15.703
GBR,Royaume-Uni,Europe,2020-06-10,15.36
GBR,Royaume-Uni,Europe,2020-06-11,14.874
GBR,Royaume-Uni,Europe,2020-06-12,14.756
GBR,Royaume-Uni,Europe,2020-06-13,14.954
GBR,Royaume-Uni,Europe,2020-06-14,15.141
GBR,Royaume-Uni,Europe,2020-06-15,15.008
GBR,Royaume-Uni,Europe,2020-06-16,14.848
GBR,Royaume-Uni,Europe,2020-06-17,14.455
GBR,Royaume-Uni,Europe,2020-06-18,14.482
GBR,Royaume-Uni,Europe,2020-06-19,14.335
GBR,Royaume-Uni,Europe,2020-06-20,13.868
GBR,Royaume-Uni,Europe,2020-06-21,13.483
GBR,Royaume-Uni,Europe,2020-06-22,13.19
GBR,Royaume-Uni,Europe,2020-06-23,12.767
GBR,Royaume-Uni,Europe,2020-06-24,12.3
GBR,Royaume-Uni,Europe,2020-06-25,11.62
GBR,Royaume-Uni,Europe,2020-06-26,10.894
GBR,Royaume-Uni,Europe,2020-06-27,10.827
GBR,Royaume-Uni,Europe,2020-06-28,10.37
GBR,Royaume-Uni,Europe,2020-06-29,9.798
GBR,Royaume-Uni,Europe,2020-06-30,8.792
GBR,Royaume-Uni,Europe,2020-07-01,7.29
GBR,Royaume-Uni,Europe,2020-07-02,5.835
GBR,Royaume-Uni,Europe,2020-07-03,5.547
GBR,Royaume-Uni,Europe,2020-07-04,5.528
GBR,Royaume-Uni,Europe,2020-07-05,5.764
GBR,Royaume-Uni,Europe,2020-07-06,5.215
GBR,Royaume-Uni,Europe,2020-07-07,5.593
GBR,Royaume-Uni,Europe,2020-07-08,6.801
GBR,Royaume-Uni,Europe,2020-07-09,8.142
GBR,Royaume-Uni,Europe,2020-07-10,8.188
GBR,Royaume-Uni,Europe,2020-07-11,8.611
GBR,Royaume-Uni,Europe,2020-07-12,8.887
GBR,Royaume-Uni,Europe,2020-07-13,9.261
GBR,Royaume-Uni,Europe,2020-07-14,10.642
GBR,Royaume-Uni,Europe,2020-07-15,10.433
GBR,Royaume-Uni,Europe,2020-07-16,10.442
GBR,Royaume-Uni,Europe,2020-07-17,10.785
GBR,Royaume-Uni,Europe,2020-07-18,10.791
GBR,Royaume-Uni,Europe,2020-07-19,10.951
GBR,Royaume-Uni,Europe,2020-07-20,11.054
GBR,Royaume-Uni,Europe,2020-07-21,9.381
GBR,Royaume-Uni,Europe,2020-07-22,9.434
GBR,Royaume-Uni,Europe,2020-07-23,9.712
GBR,Royaume-Uni,Europe,2020-07-24,9.884
GBR,Royaume-Uni,Europe,2020-07-25,9.76
GBR,Royaume-Uni,Europe,2020-07-26,9.811
GBR,Royaume-Uni,Europe,2020-07-27,10.025
GBR,Royaume-Uni,Europe,2020-07-28,10.252
GBR,Royaume-Uni,Europe,2020-07-29,10.755
GBR,Royaume-Uni,Europe,2020-07-30,10.899
GBR,Royaume-Uni,Europe,2020-07-31,11.138
GBR,Royaume-Uni,Europe,2020-08-01,11.136
GBR,Royaume-Uni,Europe,2020-08-02,11.13
GBR,Royaume-Uni,Europe,2020-08-03,11.665
GBR,Royaume-Uni,Europe,2020-08-04,11.921
GBR,Royaume-Uni,Europe,2020-08-05,12.14
GBR,Royaume-Uni,Europe,2020-08-06,12.386
GBR,Royaume-Uni,Europe,2020-08-07,12.422
GBR,Royaume-Uni,Europe,2020-08-08,12.414
GBR,Royaume-Uni,Europe,2020-08-09,13.184
GBR,Royaume-Uni,Europe,2020-08-10,12.923
GBR,Royaume-Uni,Europe,2020-08-11,13.922
GBR,Royaume-Uni,Europe,2020-08-12,14.202
GBR,Royaume-Uni,Europe,2020-08-13,14.59
GBR,Royaume-Uni,Europe,2020-08-14,15.77
GBR,Royaume-Uni,Europe,2020-08-15,16.353
GBR,Royaume-Uni,Europe,2020-08-16,16.349
GBR,Royaume-Uni,Europe,2020-08-17,16.145
GBR,Royaume-Uni,Europe,2020-08-18,16.067
GBR,Royaume-Uni,Europe,2020-08-19,15.629
GBR,Royaume-Uni,Europe,2020-08-20,15.728
GBR,Royaume-Uni,Europe,2020-08-21,14.884
GBR,Royaume-Uni,Europe,2020-08-22,15.494
GBR,Royaume-Uni,Europe,2020-08-23,15.362
GBR,Royaume-Uni,Europe,2020-08-24,15.901
GBR,Royaume-Uni,Europe,2020-08-25,16.086
GBR,Royaume-Uni,Europe,2020-08-26,16.749
GBR,Royaume-Uni,Europe,2020-08-27,17.479
GBR,Royaume-Uni,Europe,2020-08-28,17.978
GBR,Royaume-Uni,Europe,2020-08-29,17.51
GBR,Royaume-Uni,Europe,2020-08-30,18.992
GBR,Royaume-Uni,Europe,2020-08-31,19.914
GBR,Royaume-Uni,Europe,2020-09-01,20.189
GBR,Royaume-Uni,Europe,2020-09-02,20.964
GBR,Royaume-Uni,Europe,2020-09-03,21.462
GBR,Royaume-Uni,Europe,2020-09-04,22.896
GBR,Royaume-Uni,Europe,2020-09-05,24.404
GBR,Royaume-Uni,Europe,2020-09-06,27.003
GBR,Royaume-Uni,Europe,2020-09-07,30.24
GBR,Royaume-Uni,Europe,2020-09-08,32.658
GBR,Royaume-Uni,Europe,2020-09-09,35.113
GBR,Royaume-Uni,Europe,2020-09-10,37.538
GBR,Royaume-Uni,Europe,2020-09-11,40.833
GBR,Royaume-Uni,Europe,2020-09-12,44.362
GBR,Royaume-Uni,Europe,2020-09-13,45.101
GBR,Royaume-Uni,Europe,2020-09-14,44.411
GBR,Royaume-Uni,Europe,2020-09-15,45.745
GBR,Royaume-Uni,Europe,2020-09-16,48.535
GBR,Royaume-Uni,Europe,2020-09-17,49.543
GBR,Royaume-Uni,Europe,2020-09-18,51.195
GBR,Royaume-Uni,Europe,2020-09-19,53.142
GBR,Royaume-Uni,Europe,2020-09-20,54.322
GBR,Royaume-Uni,Europe,2020-09-21,58.011
GBR,Royaume-Uni,Europe,2020-09-22,61.843
GBR,Royaume-Uni,Europe,2020-09-23,66.431
GBR,Royaume-Uni,Europe,2020-09-24,73.236
GBR,Royaume-Uni,Europe,2020-09-25,78.6
GBR,Royaume-Uni,Europe,2020-09-26,82.011
GBR,Royaume-Uni,Europe,2020-09-27,85.801
GBR,Royaume-Uni,Europe,2020-09-28,85.124
GBR,Royaume-Uni,Europe,2020-09-29,89.795
GBR,Royaume-Uni,Europe,2020-09-30,91.753
GBR,Royaume-Uni,Europe,2020-10-01,92.352
GBR,Royaume-Uni,Europe,2020-10-02,92.596
GBR,Royaume-Uni,Europe,2020-10-03,106.98
GBR,Royaume-Uni,Europe,2020-10-04,143.312
GBR,Royaume-Uni,Europe,2020-10-05,161.298
GBR,Royaume-Uni,Europe,2020-10-06,176.872
GBR,Royaume-Uni,Europe,2020-10-07,191.721
GBR,Royaume-Uni,Europe,2020-10-08,214.071
GBR,Royaume-Uni,Europe,2020-10-09,228.579
GBR,Royaume-Uni,Europe,2020-10-10,233.398
GBR,Royaume-Uni,Europe,2020-10-11,212.179
GBR,Royaume-Uni,Europe,2020-10-12,215.142
GBR,Royaume-Uni,Europe,2020-10-13,220.809
GBR,Royaume-Uni,Europe,2020-10-14,232.547
GBR,Royaume-Uni,Europe,2020-10-15,235.59
GBR,Royaume-Uni,Europe,2020-10-16,239.313
GBR,Royaume-Uni,Europe,2020-10-17,241.44
GBR,Royaume-Uni,Europe,2020-10-18,250.094
GBR,Royaume-Uni,Europe,2020-10-19,260.235
GBR,Royaume-Uni,Europe,2020-10-20,268.894
GBR,Royaume-Uni,Europe,2020-10-21,283.532
GBR,Royaume-Uni,Europe,2020-10-22,288.29
GBR,Royaume-Uni,Europe,2020-10-23,298.606
GBR,Royaume-Uni,Europe,2020-10-24,313.014
GBR,Royaume-Uni,Europe,2020-10-25,318.913
GBR,Royaume-Uni,Europe,2020-10-26,323.269
GBR,Royaume-Uni,Europe,2020-10-27,326.55
GBR,Royaume-Uni,Europe,2020-10-28,322.356
GBR,Royaume-Uni,Europe,2020-10-29,326.188
GBR,Royaume-Uni,Europe,2020-10-30,334.308
GBR,Royaume-Uni,Europe,2020-10-31,331.964
GBR,Royaume-Uni,Europe,2020-11-01,339.254
GBR,Royaume-Uni,Europe,2020-11-02,335.186
GBR,Royaume-Uni,Europe,2020-11-03,329.197
GBR,Royaume-Uni,Europe,2020-11-04,330.232
GBR,Royaume-Uni,Europe,2020-11-05,332.518
GBR,Royaume-Uni,Europe,2020-11-06,330.211
GBR,Royaume-Uni,Europe,2020-11-07,336.65
GBR,Royaume-Uni,Europe,2020-11-08,331.009
GBR,Royaume-Uni,Europe,2020-11-09,336.122
GBR,Royaume-Uni,Europe,2020-11-10,336.907
GBR,Royaume-Uni,Europe,2020-11-11,332.265
GBR,Royaume-Uni,Europe,2020-11-12,351.947
GBR,Royaume-Uni,Europe,2020-11-13,360.352
GBR,Royaume-Uni,Europe,2020-11-14,364.344
GBR,Royaume-Uni,Europe,2020-11-15,373.597
GBR,Royaume-Uni,Europe,2020-11-16,373.637
GBR,Royaume-Uni,Europe,2020-11-17,372.814
GBR,Royaume-Uni,Europe,2020-11-18,365.754
GBR,Royaume-Uni,Europe,2020-11-19,343.488
GBR,Royaume-Uni,Europe,2020-11-20,328.669
GBR,Royaume-Uni,Europe,2020-11-21,314.033
GBR,Royaume-Uni,Europe,2020-11-22,300.754
GBR,Royaume-Uni,Europe,2020-11-23,288.231
GBR,Royaume-Uni,Europe,2020-11-24,269.889
GBR,Royaume-Uni,Europe,2020-11-25,266.977
GBR,Royaume-Uni,Europe,2020-11-26,255.658
GBR,Royaume-Uni,Europe,2020-11-27,244.182
GBR,Royaume-Uni,Europe,2020-11-28,235.702
GBR,Royaume-Uni,Europe,2020-11-29,222.017
GBR,Royaume-Uni,Europe,2020-11-30,215.626
GBR,Royaume-Uni,Europe,2020-12-01,220.157
GBR,Royaume-Uni,Europe,2020-12-02,215.898
GBR,Royaume-Uni,Europe,2020-12-03,210.414
GBR,Royaume-Uni,Europe,2020-12-04,213.699
GBR,Royaume-Uni,Europe,2020-12-05,213.042
GBR,Royaume-Uni,Europe,2020-12-06,224.002
GBR,Royaume-Uni,Europe,2020-12-07,228.938
GBR,Royaume-Uni,Europe,2020-12-08,226.6
GBR,Royaume-Uni,Europe,2020-12-09,227.436
GBR,Royaume-Uni,Europe,2020-12-10,240.304
GBR,Royaume-Uni,Europe,2020-12-11,251.672
GBR,Royaume-Uni,Europe,2020-12-12,264.246
GBR,Royaume-Uni,Europe,2020-12-13,266.706
GBR,Royaume-Uni,Europe,2020-12-14,278.496
GBR,Royaume-Uni,Europe,2020-12-15,291.508
GBR,Royaume-Uni,Europe,2020-12-16,309.744
GBR,Royaume-Uni,Europe,2020-12-17,340.186
GBR,Royaume-Uni,Europe,2020-12-18,354.445
GBR,Royaume-Uni,Europe,2020-12-19,366.429
GBR,Royaume-Uni,Europe,2020-12-20,403.346
GBR,Royaume-Uni,Europe,2020-12-21,430.998
GBR,Royaume-Uni,Europe,2020-12-22,469.638
GBR,Royaume-Uni,Europe,2020-12-23,499.282
GBR,Royaume-Uni,Europe,2020-12-24,506.894
GBR,Royaume-Uni,Europe,2020-12-25,515.823
GBR,Royaume-Uni,Europe,2020-12-26,531.688
GBR,Royaume-Uni,Europe,2020-12-27,524.131
GBR,Royaume-Uni,Europe,2020-12-28,540.846
GBR,Royaume-Uni,Europe,2020-12-29,575.24
GBR,Royaume-Uni,Europe,2020-12-30,598.076
GBR,Royaume-Uni,Europe,2020-12-31,633.598
GBR,Royaume-Uni,Europe,2021-01-01,677.064
GBR,Royaume-Uni,Europe,2021-01-02,725.601
GBR,Royaume-Uni,Europe,2021-01-03,773.294
GBR,Royaume-Uni,Europe,2021-01-04,810.043
GBR,Royaume-Uni,Europe,2021-01-05,826.482
GBR,Royaume-Uni,Europe,2021-01-06,852.402
GBR,Royaume-Uni,Europe,2021-01-07,845.579
GBR,Royaume-Uni,Europe,2021-01-08,876.585
GBR,Royaume-Uni,Europe,2021-01-09,881.309
GBR,Royaume-Uni,Europe,2021-01-10,881.034
GBR,Royaume-Uni,Europe,2021-01-11,854.418
GBR,Royaume-Uni,Europe,2021-01-12,821.928
GBR,Royaume-Uni,Europe,2021-01-13,790.586
GBR,Royaume-Uni,Europe,2021-01-14,782.204
GBR,Royaume-Uni,Europe,2021-01-15,756.306
GBR,Royaume-Uni,Europe,2021-01-16,717.017
GBR,Royaume-Uni,Europe,2021-01-17,682.598
GBR,Royaume-Uni,Europe,2021-01-18,664.364
GBR,Royaume-Uni,Europe,2021-01-19,638.703
GBR,Royaume-Uni,Europe,2021-01-20,620.458
GBR,Royaume-Uni,Europe,2021-01-21,597.674
GBR,Royaume-Uni,Europe,2021-01-22,564.922
GBR,Royaume-Uni,Europe,2021-01-23,548.558
GBR,Royaume-Uni,Europe,2021-01-24,530.547
GBR,Royaume-Uni,Europe,2021-01-25,498.211
GBR,Royaume-Uni,Europe,2021-01-26,470.251
GBR,Royaume-Uni,Europe,2021-01-27,441.583
GBR,Royaume-Uni,Europe,2021-01-28,422.294
GBR,Royaume-Uni,Europe,2021-01-29,398.776
GBR,Royaume-Uni,Europe,2021-01-30,377.202
GBR,Royaume-Uni,Europe,2021-01-31,358.429
GBR,Royaume-Uni,Europe,2021-02-01,350.903
GBR,Royaume-Uni,Europe,2021-02-02,344.041
GBR,Royaume-Uni,Europe,2021-02-03,331.091
GBR,Royaume-Uni,Europe,2021-02-04,314.094
GBR,Royaume-Uni,Europe,2021-02-05,293.174
GBR,Royaume-Uni,Europe,2021-02-06,282.575
GBR,Royaume-Uni,Europe,2021-02-07,271.451
GBR,Royaume-Uni,Europe,2021-02-08,261.918
GBR,Royaume-Uni,Europe,2021-02-09,252.522
GBR,Royaume-Uni,Europe,2021-02-10,239.605
GBR,Royaume-Uni,Europe,2021-02-11,224.473
GBR,Royaume-Uni,Europe,2021-02-12,216.043
GBR,Royaume-Uni,Europe,2021-02-13,205.504
GBR,Royaume-Uni,Europe,2021-02-14,195.165
GBR,Royaume-Uni,Europe,2021-02-15,185.986
GBR,Royaume-Uni,Europe,2021-02-16,182.188
GBR,Royaume-Uni,Europe,2021-02-17,181.521
GBR,Royaume-Uni,Europe,2021-02-18,178.474
GBR,Royaume-Uni,Europe,2021-02-19,171.952
GBR,Royaume-Uni,Europe,2021-02-20,165.845
GBR,Royaume-Uni,Europe,2021-02-21,163.413
GBR,Royaume-Uni,Europe,2021-02-22,165.271
GBR,Royaume-Uni,Europe,2021-02-23,160.824
GBR,Royaume-Uni,Europe,2021-02-24,154.905
GBR,Royaume-Uni,Europe,2021-02-25,150.538
GBR,Royaume-Uni,Europe,2021-02-26,143.15
GBR,Royaume-Uni,Europe,2021-02-27,136.845
GBR,Royaume-Uni,Europe,2021-02-28,128.89
GBR,Royaume-Uni,Europe,2021-03-01,117.954
GBR,Royaume-Uni,Europe,2021-03-02,113.51
GBR,Royaume-Uni,Europe,2021-03-03,106.088
GBR,Royaume-Uni,Europe,2021-03-04,98.983
GBR,Royaume-Uni,Europe,2021-03-05,93.588
GBR,Royaume-Uni,Europe,2021-03-06,90.77
GBR,Royaume-Uni,Europe,2021-03-07,89.097
GBR,Royaume-Uni,Europe,2021-03-08,87.752
GBR,Royaume-Uni,Europe,2021-03-09,86.612
GBR,Royaume-Uni,Europe,2021-03-10,85.772
GBR,Royaume-Uni,Europe,2021-03-11,86.174
GBR,Royaume-Uni,Europe,2021-03-12,87.563
GBR,Royaume-Uni,Europe,2021-03-13,86.508
GBR,Royaume-Uni,Europe,2021-03-14,85.32
GBR,Royaume-Uni,Europe,2021-03-15,85.966
GBR,Royaume-Uni,Europe,2021-03-16,84.901
GBR,Royaume-Uni,Europe,2021-03-17,84.421
GBR,Royaume-Uni,Europe,2021-03-18,83.362
GBR,Royaume-Uni,Europe,2021-03-19,79.549
GBR,Royaume-Uni,Europe,2021-03-20,79.596
GBR,Royaume-Uni,Europe,2021-03-21,80.987
GBR,Royaume-Uni,Europe,2021-03-22,81.57
GBR,Royaume-Uni,Europe,2021-03-23,81.683
GBR,Royaume-Uni,Europe,2021-03-24,81.332
GBR,Royaume-Uni,Europe,2021-03-25,81.216
GBR,Royaume-Uni,Europe,2021-03-26,84.084
GBR,Royaume-Uni,Europe,2021-03-27,80.444
GBR,Royaume-Uni,Europe,2021-03-28,77.479
GBR,Royaume-Uni,Europe,2021-03-29,76.165
GBR,Royaume-Uni,Europe,2021-03-30,73.333
GBR,Royaume-Uni,Europe,2021-03-31,70.153
GBR,Royaume-Uni,Europe,2021-04-01,66.551
GBR,Royaume-Uni,Europe,2021-04-02,60.631
GBR,Royaume-Uni,Europe,2021-04-03,59.61
GBR,Royaume-Uni,Europe,2021-04-04,56.366
GBR,Royaume-Uni,Europe,2021-04-05,52.258
GBR,Royaume-Uni,Europe,2021-04-06,48.75
GBR,Royaume-Uni,Europe,2021-04-07,45.976
GBR,Royaume-Uni,Europe,2021-04-08,42.944
GBR,Royaume-Uni,Europe,2021-04-09,25.669
GBR,Royaume-Uni,Europe,2021-04-10,24.173
GBR,Royaume-Uni,Europe,2021-04-11,22.752
GBR,Royaume-Uni,Europe,2021-04-12,24.552
GBR,Royaume-Uni,Europe,2021-04-13,24.764
GBR,Royaume-Uni,Europe,2021-04-14,24.2
GBR,Royaume-Uni,Europe,2021-04-15,23.447
GBR,Royaume-Uni,Europe,2021-04-16,39.427
GBR,Royaume-Uni,Europe,2021-04-17,38.502
GBR,Royaume-Uni,Europe,2021-04-18,38.826
GBR,Royaume-Uni,Europe,2021-04-19,37.496
GBR,Royaume-Uni,Europe,2021-04-20,37.548
GBR,Royaume-Uni,Europe,2021-04-21,37.327
GBR,Royaume-Uni,Europe,2021-04-22,37.327
GBR,Royaume-Uni,Europe,2021-04-23,37.216
GBR,Royaume-Uni,Europe,2021-04-24,36.898
GBR,Royaume-Uni,Europe,2021-04-25,36.58
GBR,Royaume-Uni,Europe,2021-04-26,34.613
GBR,Royaume-Uni,Europe,2021-04-27,34.964
GBR,Royaume-Uni,Europe,2021-04-28,34.347
GBR,Royaume-Uni,Europe,2021-04-29,33.701
GBR,Royaume-Uni,Europe,2021-04-30,32.95
GBR,Royaume-Uni,Europe,2021-05-01,32.506
GBR,Royaume-Uni,Europe,2021-05-02,32.382
GBR,Royaume-Uni,Europe,2021-05-03,31.446
GBR,Royaume-Uni,Europe,2021-05-04,29.945
GBR,Royaume-Uni,Europe,2021-05-05,29.996
GBR,Royaume-Uni,Europe,2021-05-06,30.33
GBR,Royaume-Uni,Europe,2021-05-07,30.526
GBR,Royaume-Uni,Europe,2021-05-08,30.831
GBR,Royaume-Uni,Europe,2021-05-09,31.033
GBR,Royaume-Uni,Europe,2021-05-10,32.515
GBR,Royaume-Uni,Europe,2021-05-11,33.579
GBR,Royaume-Uni,Europe,2021-05-12,33.876
GBR,Royaume-Uni,Europe,2021-05-13,33.971
GBR,Royaume-Uni,Europe,2021-05-14,33.356
GBR,Royaume-Uni,Europe,2021-05-15,33.365
GBR,Royaume-Uni,Europe,2021-05-16,33.693
GBR,Royaume-Uni,Europe,2021-05-17,32.883
GBR,Royaume-Uni,Europe,2021-05-18,22.672
GBR,Royaume-Uni,Europe,2021-05-19,22.357
GBR,Royaume-Uni,Europe,2021-05-20,22.433
GBR,Royaume-Uni,Europe,2021-05-21,23.506
GBR,Royaume-Uni,Europe,2021-05-22,24.482
GBR,Royaume-Uni,Europe,2021-05-23,24.834
GBR,Royaume-Uni,Europe,2021-05-24,25.627
GBR,Royaume-Uni,Europe,2021-05-25,35.684
GBR,Royaume-Uni,Europe,2021-05-26,37.462
GBR,Royaume-Uni,Europe,2021-05-27,38.903
GBR,Royaume-Uni,Europe,2021-05-28,41.685
GBR,Royaume-Uni,Europe,2021-05-29,43.194
GBR,Royaume-Uni,Europe,2021-05-30,45.343
GBR,Royaume-Uni,Europe,2021-05-31,47.287
GBR,Royaume-Uni,Europe,2021-06-01,48.729
GBR,Royaume-Uni,Europe,2021-06-02,51.408
GBR,Royaume-Uni,Europe,2021-06-03,55.189
GBR,Royaume-Uni,Europe,2021-06-04,59.638
GBR,Royaume-Uni,Europe,2021-06-05,64.718
GBR,Royaume-Uni,Europe,2021-06-06,69.16
GBR,Royaume-Uni,Europe,2021-06-07,74.006
GBR,Royaume-Uni,Europe,2021-06-08,80.048
GBR,Royaume-Uni,Europe,2021-06-09,86.483
GBR,Royaume-Uni,Europe,2021-06-10,90.814
GBR,Royaume-Uni,Europe,2021-06-11,94.636
GBR,Royaume-Uni,Europe,2021-06-12,98.628
GBR,Royaume-Uni,Europe,2021-06-13,103.066
GBR,Royaume-Uni,Europe,2021-06-14,107.325
GBR,Royaume-Uni,Europe,2021-06-15,110.736
GBR,Royaume-Uni,Europe,2021-06-16,113.869
GBR,Royaume-Uni,Europe,2021-06-17,121.412
GBR,Royaume-Uni,Europe,2021-06-18,126.308
GBR,Royaume-Uni,Europe,2021-06-19,131.62
GBR,Royaume-Uni,Europe,2021-06-20,135.288
GBR,Royaume-Uni,Europe,2021-06-21,141.279
GBR,Royaume-Uni,Europe,2021-06-22,149.513
GBR,Royaume-Uni,Europe,2021-06-23,164.522
GBR,Royaume-Uni,Europe,2021-06-24,176.899
GBR,Royaume-Uni,Europe,2021-06-25,187.604
GBR,Royaume-Uni,Europe,2021-06-26,204.166
GBR,Royaume-Uni,Europe,2021-06-27,215.858
GBR,Royaume-Uni,Europe,2021-06-28,241.647
GBR,Royaume-Uni,Europe,2021-06-29,260.068
GBR,Royaume-Uni,Europe,2021-06-30,280.538
GBR,Royaume-Uni,Europe,2021-07-01,303.561
GBR,Royaume-Uni,Europe,2021-07-02,327.739
GBR,Royaume-Uni,Europe,2021-07-03,341.457
GBR,Royaume-Uni,Europe,2021-07-04,360.95
GBR,Royaume-Uni,Europe,2021-07-05,370.173
